Bhajans Title,Play Link,Album Name,Developed By
Ahiyon_Jatiera (Bhagat Dileep Bhatia).mp3,https://drive.google.com/uc?export=download&id=1ZJwDR9HJsmlfKD7prvTZi77Jdg3XCFBg,Sadashiv_chao_2013,Dr Neel Kanth
shewa_wadran_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1szu02u_k7E7C44iLeetxjUdK6ksktJBe,rakhjotiyanwarete,Dr Neel Kanth
rakh_jotiyan_ware_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1kU9gJKxYrOeqXltWgWbsA8IJikEx2D2_,rakhjotiyanwarete,Dr Neel Kanth
paraya_gulran_wara_har_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1s0N-xq-HgQf1RPcrU47byL112S0DvlFJ,rakhjotiyanwarete,Dr Neel Kanth
jeh_khe_dade_kayo_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1TXBblVllkVSsYbSWLjI5Sg_Sz1VRTSy3,rakhjotiyanwarete,Dr Neel Kanth
jati_ma_ahya_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1pP0v3HOAilyDQGWKOXCVFaDjK-jLqjL8,rakhjotiyanwarete,Dr Neel Kanth
jati_dade_ja_jeyan_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1gptitqWP-2ADuxk9Ir7cvfr4RkFwhgy6,rakhjotiyanwarete,Dr Neel Kanth
galh_kaya_ma_keh_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1_BXU78boQ1fCJXqn1YwbZ7WhqFK2y91a,rakhjotiyanwarete,Dr Neel Kanth
dade_je_mele_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1ye1aB27vFZEjPU2dbTHKHU59QYmmL5gR,rakhjotiyanwarete,Dr Neel Kanth
dada_dar_te_ghurayo_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=11Qmuxojs1Ca-7NQonh29GMS6GlvEhGUc,rakhjotiyanwarete,Dr Neel Kanth
aao_sub_jhoomo_(FakeerParbirham.com).mp3,https://drive.google.com/uc?export=download&id=1TFHdzJOCBoXd3uqU_9DuTdDNUQ1NbhkH,rakhjotiyanwarete,Dr Neel Kanth
